"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"17",104,247351807,1098964451271823360,"2019-02-22 15:15:17","NFIDvaccines","What happened to bird #flu? How a major threat to human health faded from view https://t.co/23HpnwQi6t via @statnews @HelenBranswell https://t.co/ILWi6MXk74","Hootsuite Inc.",132,NA,NA,NA,FALSE,FALSE,1,1,"flu",NA,"ow.ly/PD1S30nMRjY","https://t.co/23HpnwQi6t","http://ow.ly/PD1S30nMRjY","http://pbs.twimg.com/media/D0BOWCvWwAAQls6.jpg","https://t.co/ILWi6MXk74","https://twitter.com/NFIDvaccines/status/1098964451271823360/photo/1","photo","http://pbs.twimg.com/media/D0BOWCvWwAAQls6.jpg","https://t.co/ILWi6MXk74","https://twitter.com/NFIDvaccines/status/1098964451271823360/photo/1",NA,"3290364847, 28838219","statnews, HelenBranswell","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/NFIDvaccines/status/1098964451271823360","NFID","MD","Non-profit educating public & #healthcare professionals on causes, treatment, & prevention of infectious diseases across the lifespan #FightFlu #GetVaccinated","http://t.co/uI84I9o67B",FALSE,5833,4368,165,16682,2330,"2011-02-04 16:31:52",FALSE,"http://t.co/uI84I9o67B","http://www.nfid.org/info","en","https://pbs.twimg.com/profile_banners/247351807/1542298987","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/378800000867106495/72WYzeR4_normal.jpeg","MARYLAND","Maryland","MD"
"18",106,24197403,1102355650313666560,"2019-03-03 23:50:42","cherie_lily","Me, last night...absolutely NO clue, but vomiting violently. 

#whatisit #anyonesguess #guess #flare #flu #virus #anxiety #meds #weather #whoknows https://t.co/Qwse25uvZN","Instagram",170,NA,NA,NA,FALSE,FALSE,0,0,"whatisit, anyonesguess, guess, flare, flu, virus, anxiety, meds, weather, whoknows",NA,"instagram.com/p/BukLLBEnw0p/…","https://t.co/Qwse25uvZN","https://www.instagram.com/p/BukLLBEnw0p/?utm_source=ig_twitter_share&igshid=faqpx4oow14v",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/cherie_lily/status/1102355650313666563","Cherie Gault","MO","Christian Single Mom Seeking to Change the World One Heart at a Time!","http://t.co/dRlfmXXxvQ",FALSE,493,847,94,19044,870,"2009-03-13 16:16:04",FALSE,"http://t.co/dRlfmXXxvQ","http://cherie-diamondsofwisdom.blogspot.com/","en",NA,"http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/867394369485189121/il3IuzB-_normal.jpg","MISSOURI","Missouri","MO"
"19",107,37679257,1100454312554184704,"2019-02-26 17:55:28","Qual_Insights","RT HHQI: RT CDCFlu: #Parents: Do you have questions about your child and #flu? 

Our friend and #FluFighter SeattleMamaDoc will be taking over our account tomorrow at @ 10:30 a.m. EST  to share #flufacts and answer questions! https://t.co/UZ3PsjtkNk","IFTTT",249,NA,NA,NA,FALSE,FALSE,0,0,"Parents, flu, FluFighter, flufacts",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0WMvRUX4AA7RjI.jpg","https://t.co/UZ3PsjtkNk","https://twitter.com/CDCFlu/status/1100440430221627392/photo/1","photo","http://pbs.twimg.com/media/D0WMvRUX4AA7RjI.jpg","https://t.co/UZ3PsjtkNk","https://twitter.com/CDCFlu/status/1100440430221627392/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Qual_Insights/status/1100454312554184705","Quality Insights","WV","We are a mission-based company dedicated to bringing people and information together to improve health.","https://t.co/JAJbkqaIoY",FALSE,218,71,9,2063,1,"2009-05-04 15:13:05",FALSE,"https://t.co/JAJbkqaIoY","http://www.qualityinsights.org","en","https://pbs.twimg.com/profile_banners/37679257/1505917288","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/908777425550659584/sKhorwV7_normal.jpg","WEST VIRGINIA","West Virginia","WV"
"20",108,37679257,1101181321295155200,"2019-02-28 18:04:20","Qual_Insights","RT QualityInsights: Don’t let the #flu keep you from celebrating Mardi Gras – there’s still time to get your flu shot! #flushot #vaccinate #fluseason #mardigras https://t.co/6Uo2B3G2GB","IFTTT",184,NA,NA,NA,FALSE,FALSE,1,0,"flu, flushot, vaccinate, fluseason, mardigras",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0gttbTX4AE3HvD.jpg","https://t.co/6Uo2B3G2GB","https://twitter.com/QualityInsights/status/1101180371390160900/photo/1","photo","http://pbs.twimg.com/media/D0gttbTX4AE3HvD.jpg","https://t.co/6Uo2B3G2GB","https://twitter.com/QualityInsights/status/1101180371390160900/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Qual_Insights/status/1101181321295155200","Quality Insights","WV","We are a mission-based company dedicated to bringing people and information together to improve health.","https://t.co/JAJbkqaIoY",FALSE,218,71,9,2063,1,"2009-05-04 15:13:05",FALSE,"https://t.co/JAJbkqaIoY","http://www.qualityinsights.org","en","https://pbs.twimg.com/profile_banners/37679257/1505917288","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/908777425550659584/sKhorwV7_normal.jpg","WEST VIRGINIA","West Virginia","WV"
"21",109,37679257,1100426288236503040,"2019-02-26 16:04:06","Qual_Insights","RT QualityInsights: Don’t let the #flu keep you from celebrating Mardi Gras – there’s still time to get your flu shot! #flushot #vaccinate #fluseason #mardigras https://t.co/dCoapk2pPo","IFTTT",184,NA,NA,NA,FALSE,FALSE,0,0,"flu, flushot, vaccinate, fluseason, mardigras",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0V_H1CX4AAblB7.jpg","https://t.co/dCoapk2pPo","https://twitter.com/QualityInsights/status/1100425459215593474/photo/1","photo","http://pbs.twimg.com/media/D0V_H1CX4AAblB7.jpg","https://t.co/dCoapk2pPo","https://twitter.com/QualityInsights/status/1100425459215593474/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Qual_Insights/status/1100426288236503040","Quality Insights","WV","We are a mission-based company dedicated to bringing people and information together to improve health.","https://t.co/JAJbkqaIoY",FALSE,218,71,9,2063,1,"2009-05-04 15:13:05",FALSE,"https://t.co/JAJbkqaIoY","http://www.qualityinsights.org","en","https://pbs.twimg.com/profile_banners/37679257/1505917288","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/908777425550659584/sKhorwV7_normal.jpg","WEST VIRGINIA","West Virginia","WV"
"22",110,37679257,1102354054485864448,"2019-03-03 23:44:21","Qual_Insights","RT QualityInsights: Don’t let the #flu keep you from celebrating Mardi Gras – there’s still time to get your flu shot! #flushot #vaccinate #fluseason #mardigras https://t.co/eFUNr3V7jc","IFTTT",184,NA,NA,NA,FALSE,FALSE,0,0,"flu, flushot, vaccinate, fluseason, mardigras",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0xPFNdXcAAhHpN.jpg","https://t.co/eFUNr3V7jc","https://twitter.com/QualityInsights/status/1102342962233647104/photo/1","photo","http://pbs.twimg.com/media/D0xPFNdXcAAhHpN.jpg","https://t.co/eFUNr3V7jc","https://twitter.com/QualityInsights/status/1102342962233647104/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Qual_Insights/status/1102354054485864449","Quality Insights","WV","We are a mission-based company dedicated to bringing people and information together to improve health.","https://t.co/JAJbkqaIoY",FALSE,218,71,9,2063,1,"2009-05-04 15:13:05",FALSE,"https://t.co/JAJbkqaIoY","http://www.qualityinsights.org","en","https://pbs.twimg.com/profile_banners/37679257/1505917288","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/908777425550659584/sKhorwV7_normal.jpg","WEST VIRGINIA","West Virginia","WV"
"23",116,60104162,1102335326276599808,"2019-03-03 22:29:56","flibidagibit","This sinus pressure is killing me. #metoday #flu #sickie #sundaynofunday https://t.co/QvUyIZBYkX","Twitter for Android",72,NA,NA,NA,FALSE,FALSE,0,0,"metoday, flu, sickie, sundaynofunday",NA,NA,NA,NA,"http://pbs.twimg.com/tweet_video_thumb/D0xIIeZUwAABuLz.jpg","https://t.co/QvUyIZBYkX","https://twitter.com/flibidagibit/status/1102335326276599808/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D0xIIeZUwAABuLz.jpg","https://t.co/QvUyIZBYkX","https://twitter.com/flibidagibit/status/1102335326276599808/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/flibidagibit/status/1102335326276599808","Charlene Becker","CA","A once firefighter, Le Cordon Bleu graduate turned wife, mommy & blogger. Loves taking pictures, paper crafting and making memories! Live the life you Love.","https://t.co/7PNyCTPvVy",FALSE,30,69,0,130,143,"2009-07-25 17:28:24",FALSE,"https://t.co/7PNyCTPvVy","http://www.sweetpiecebyme.com","en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1400843828/Profile_pic_-_small_normal.jpg","CALIFORNIA","California","CA"
"24",117,210804169,1102331316215914496,"2019-03-03 22:14:00","BeaufortMem",".@CDCgov estimates that, from October 1, 2018, through February 16, 2019, there have been  214,000 – 256,000 #flu hospitalizations. Learn more: https://t.co/ffepXMytWp","Sprout Social",167,NA,NA,NA,FALSE,FALSE,0,0,"flu",NA,"bit.ly/2AJe9L4","https://t.co/ffepXMytWp","https://bit.ly/2AJe9L4",NA,NA,NA,NA,NA,NA,NA,NA,"146569971","CDCgov","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/BeaufortMem/status/1102331316215914497","Beaufort Memorial","SC","BMH is a not-for-profit hospital with the mission of delivering superior healthcare services to our patients and improving the health of our community.","https://t.co/G17X5HO2xx",FALSE,2011,229,46,9257,316,"2010-11-01 13:04:19",FALSE,"https://t.co/G17X5HO2xx","http://www.bmhsc.org","en","https://pbs.twimg.com/profile_banners/210804169/1516901312","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/430417817825853440/2M4h9BfT_normal.png","SOUTH CAROLINA","South Carolina","SC"
"25",118,32517621,1100186124910280704,"2019-02-26 00:09:47","CoercedTaxSlave","@DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Here is the study. Measles vaccine failure with vaccinated spreader infecting 100% vaccinated population. 

#measlesoutbreak #vaccines
#LearnTheRisk #measles #VaxFactsFebruary #vaccine #Science #flushot #FluVaccine #flu

https://t.co/3LTdvY6iAM","Twitter for Android",244,1100178064351350784,468669904,"DocBastard",FALSE,FALSE,0,0,"measlesoutbreak, vaccines, LearnTheRisk, measles, VaxFactsFebruary, vaccine, Science, flushot, FluVaccine, flu",NA,"academic.oup.com/cid/article/58…","https://t.co/3LTdvY6iAM","https://academic.oup.com/cid/article/58/9/1205/2895266",NA,NA,NA,NA,NA,NA,NA,NA,"468669904, 721005536, 718464719800180736, 216495307","DocBastard, takeatoothbrush, MrsAmes84, HonestMum","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1100186124910280708","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"26",119,32517621,1100041533095641088,"2019-02-25 14:35:13","CoercedTaxSlave","@jessphoenix2018 According to a scientific study the DTP vaccine increased child death 1000%. Another scientific study done by the CDC found that flu vaccine increased fetal death 770% in pregnant women.

Brought to you by #SCIENCE 

#vaccines #measlesoutbreak #LearnTheRisk #vaxxed #flushot #flu","Twitter for Android",279,1099408603532775424,842550390818201600,"jessphoenix2018",FALSE,FALSE,0,0,"SCIENCE, vaccines, measlesoutbreak, LearnTheRisk, vaxxed, flushot, flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"842550390818201600","jessphoenix2018","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1100041533095641089","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"27",120,32517621,1100043630008586240,"2019-02-25 14:43:33","CoercedTaxSlave","@TammySnyder6 @jessphoenix2018 According to these 157 scientific studies, and a CDC study that found vaccines increased autism in Black Boys 340% (covered up with fraud by the CDC according to CDC whistleblower Dr. William Thompson), Vaccines do cause autism.
#vaccines #flu #measles 

https://t.co/LVvWz7ZgjN","Twitter for Android",278,1099640888794456064,551420390,"TammySnyder6",FALSE,FALSE,0,0,"vaccines, flu, measles",NA,"scribd.com/doc/220807175/…","https://t.co/LVvWz7ZgjN","https://www.scribd.com/doc/220807175/157-Research-Papers-Supporting-the-Vaccine-Autism-Link",NA,NA,NA,NA,NA,NA,NA,NA,"551420390, 842550390818201600","TammySnyder6, jessphoenix2018","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1100043630008586241","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"28",121,32517621,1100133167401447424,"2019-02-25 20:39:21","CoercedTaxSlave","@SkepticCyclist @DocBastard @takeatoothbrush @MrsAmes84 @HonestMum That study showed a 630% INCREASE Of VIRUS SPREADING by the ones vaccinated with flu virus, compared to the unvaccinated. Scientifically herd immunity is impossible with vaccines regardless of the popular propaganda to the contrary. Her immunity is impossible with #vaccines #flu","Twitter for Android",279,1100132084444741632,32517621,"CoercedTaxSlave",FALSE,FALSE,0,0,"vaccines, flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"950451980, 468669904, 721005536, 718464719800180736, 216495307","SkepticCyclist, DocBastard, takeatoothbrush, MrsAmes84, HonestMum","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1100133167401447425","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"29",122,32517621,1100118851696640000,"2019-02-25 19:42:28","CoercedTaxSlave","@DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Herd immunity is impossible with vaccines.
1) vaccine immunity is only temporary and wears off after a few years. Natural immunity is life long.
2) vaccinated people spread virus. Many vaccines are not designed to prevent transmission virus, only prevent symptoms.

#Vaccines #flu","Twitter for Android",280,1100112998260228096,468669904,"DocBastard",FALSE,FALSE,0,0,"Vaccines, flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"468669904, 721005536, 718464719800180736, 216495307","DocBastard, takeatoothbrush, MrsAmes84, HonestMum","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1100118851696640002","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"30",123,32517621,1102329246599602176,"2019-03-03 22:05:47","CoercedTaxSlave","@doctorsensation 32 Billion dollars is a lot of money to make with zero liability exposure in the US. That's a lot of money to lobby (bribe) politicians, and influence legislation. That's a lot of money to influence media and make sure only positive things are said about vaccines. #vaccines #flu","Twitter for Android",279,1102324219013148672,44667379,"doctorsensation",FALSE,FALSE,0,0,"vaccines, flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44667379","doctorsensation","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1102329246599602176","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"31",124,32517621,1099162155432247296,"2019-02-23 04:20:53","CoercedTaxSlave","@usernamecusfish @brookewinters33 These 29 scientific studies show a link between vaccines and autism:

#vaccines #MeaslesOutbreak
#vaccines #measles #flushot #flu #FluVaccine #VaxFactsFebruary
#MMR #MMRS

https://t.co/iwXYeH6P3M","Twitter for Android",195,1099139847762178048,922784799479271424,"usernamecusfish",FALSE,FALSE,0,0,"vaccines, MeaslesOutbreak, vaccines, measles, flushot, flu, FluVaccine, VaxFactsFebruary, MMR, MMRS",NA,"learntherisk.org/autism","https://t.co/iwXYeH6P3M","http://Www.learntherisk.org/autism",NA,NA,NA,NA,NA,NA,NA,NA,"922784799479271424, 222979803","usernamecusfish, brookewinters33","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1099162155432247296","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"32",125,32517621,1099137178813251584,"2019-02-23 02:41:39","CoercedTaxSlave","@brookewinters33 94% of vaccines in the childhood vaccine schedule have NEVER been tested to see if they cause autism. 

Even the Institue of Medicine sais they don't have enough data to determine if vaccines cause autism or not. The studies have NEVER been done. 
#vaccines #measles #flushot #flu","Twitter for Android",280,1096472048774381568,222979803,"brookewinters33",FALSE,FALSE,0,0,"vaccines, measles, flushot, flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"222979803","brookewinters33","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1099137178813251585","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"33",126,32517621,1100392663478665216,"2019-02-26 13:50:29","CoercedTaxSlave","@DocBastard @takeatoothbrush @MrsAmes84 @HonestMum Herd immunity is impossible with vaccines, but the herd immunity conspiracy theory does sell lots of vaccines and make billions of dollars, and also justifies vaccine fascism and vaccine raping of children and adults against their will.
#vaccines #measlesoutbreak #flushot #flu","Twitter for Android",277,1100389936342204416,32517621,"CoercedTaxSlave",FALSE,FALSE,0,0,"vaccines, measlesoutbreak, flushot, flu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"468669904, 721005536, 718464719800180736, 216495307","DocBastard, takeatoothbrush, MrsAmes84, HonestMum","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/CoercedTaxSlave/status/1100392663478665216","Coerced Tax Slave","NC","",NA,FALSE,124,59,9,3552,11645,"2009-04-17 18:45:03",FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/143965467/enlightened_man_normal.jpg","NORTH CAROLINA","North Carolina","NC"
